full_table_name,DDL
TCGA.TCGA_VERSIONED.SOMATIC_MUTATION_HG19_DCC_2017_02,"create or replace TABLE SOMATIC_MUTATION_HG19_DCC_2017_02 (
	""project_short_name"" VARCHAR(16777216),
	""case_barcode"" VARCHAR(16777216),
	""sample_barcode_tumor"" VARCHAR(16777216),
	""sample_barcode_normal"" VARCHAR(16777216),
	""aliquot_barcode_tumor"" VARCHAR(16777216),
	""aliquot_barcode_normal"" VARCHAR(16777216),
	""NCBI_Build"" VARCHAR(16777216),
	""HGNC_UniProt_ID_Supplied_By_UniProt"" VARCHAR(16777216),
	""Entrez_Gene_Id"" NUMBER(38,0),
	""Variant_Classification"" VARCHAR(16777216),
	""Variant_Type"" VARCHAR(16777216),
	""Chromosome"" VARCHAR(16777216),
	""Start_Position"" NUMBER(38,0),
	""End_Position"" NUMBER(38,0),
	""Mutation_Status"" VARCHAR(16777216),
	""Genome_Change"" VARCHAR(16777216),
	""cDNA_Change"" VARCHAR(16777216),
	""Protein_Change"" VARCHAR(16777216),
	""Annotation_Transcript"" VARCHAR(16777216),
	""CCLE_ONCOMAP_Total_Mutations_In_Gene"" NUMBER(38,0),
	""Center"" VARCHAR(16777216),
	""COSMIC_Total_Alterations_In_Gene"" NUMBER(38,0),
	""DbSNP_RS"" VARCHAR(16777216),
	""DbSNP_Val_Status"" VARCHAR(16777216),
	""DNARepairGenes_Role"" VARCHAR(16777216),
	""DrugBank"" VARCHAR(16777216),
	""GC_Content"" FLOAT,
	""GENCODE_Transcript_Name"" VARCHAR(16777216),
	""GENCODE_Transcript_Status"" VARCHAR(16777216),
	""GENCODE_Transcript_Type"" VARCHAR(16777216),
	""Gene_Type"" VARCHAR(16777216),
	""GO_Biological_Process"" VARCHAR(16777216),
	""GO_Cellular_Component"" VARCHAR(16777216),
	""GO_Molecular_Function"" VARCHAR(16777216),
	""HGNC_Accession_Numbers"" VARCHAR(16777216),
	""HGNC_CCDS_IDs"" VARCHAR(16777216),
	""HGNC_Ensembl_ID_Supplied_By_Ensembl"" VARCHAR(16777216),
	HGNC_HGNC_ID NUMBER(38,0),
	""HGNC_Locus_Group"" VARCHAR(16777216),
	""HGNC_Locus_Type"" VARCHAR(16777216),
	""HGNC_OMIM_ID_Supplied_By_NCBI"" VARCHAR(16777216),
	""HGNC_RefSeq_Supplied_By_NCBI"" VARCHAR(16777216),
	""HGNC_UCSC_ID_Supplied_By_UCSC"" VARCHAR(16777216),
	""Hugo_Symbol"" VARCHAR(16777216),
	""Normal_Seq_Allele1"" VARCHAR(16777216),
	""Normal_Seq_Allele2"" VARCHAR(16777216),
	""Normal_Validation_Allele1"" VARCHAR(16777216),
	""Normal_Validation_Allele2"" VARCHAR(16777216),
	OREGANNO_ID VARCHAR(16777216),
	""Ref_Context"" VARCHAR(16777216),
	""Reference_Allele"" VARCHAR(16777216),
	""Refseq_Prot_Id"" VARCHAR(16777216),
	""Secondary_Variant_Classification"" VARCHAR(16777216),
	""Sequencer"" VARCHAR(16777216),
	""Sequence_Source"" VARCHAR(16777216),
	""SwissProt_Acc_Id"" VARCHAR(16777216),
	""SwissProt_Entry_Id"" VARCHAR(16777216),
	""Transcript_Exon"" NUMBER(38,0),
	""Transcript_Position"" VARCHAR(16777216),
	""Transcript_Strand"" VARCHAR(16777216),
	""Tumor_Seq_Allele1"" VARCHAR(16777216),
	""Tumor_Seq_Allele2"" VARCHAR(16777216),
	""Tumor_Validation_Allele1"" VARCHAR(16777216),
	""Tumor_Validation_Allele2"" VARCHAR(16777216),
	""UniProt_AApos"" NUMBER(38,0),
	""UniProt_Region"" VARCHAR(16777216),
	""Validation_Method"" VARCHAR(16777216)
);"
TCGA.TCGA_VERSIONED.RNASEQ_HG19_GDC_2017_02,"create or replace TABLE RNASEQ_HG19_GDC_2017_02 (
	""project_short_name"" VARCHAR(16777216),
	""case_barcode"" VARCHAR(16777216),
	""sample_barcode"" VARCHAR(16777216),
	""aliquot_barcode"" VARCHAR(16777216),
	""HGNC_gene_symbol"" VARCHAR(16777216),
	""gene_id"" NUMBER(38,0),
	""normalized_count"" FLOAT,
	""original_gene_symbol"" VARCHAR(16777216),
	""platform"" VARCHAR(16777216)
);"
TCGA.TCGA_VERSIONED.CLINICAL_GDC_R39,"create or replace TABLE CLINICAL_GDC_R39 (
	""submitter_id"" VARCHAR(16777216),
	""case_id"" VARCHAR(16777216),
	""diag__treat__count"" NUMBER(38,0),
	""primary_site"" VARCHAR(16777216),
	""disease_type"" VARCHAR(16777216),
	""proj__name"" VARCHAR(16777216),
	""proj__project_id"" VARCHAR(16777216),
	""demo__demographic_id"" VARCHAR(16777216),
	""demo__gender"" VARCHAR(16777216),
	""demo__race"" VARCHAR(16777216),
	""demo__ethnicity"" VARCHAR(16777216),
	""demo__vital_status"" VARCHAR(16777216),
	""demo__days_to_birth"" NUMBER(38,0),
	""demo__year_of_birth"" NUMBER(38,0),
	""demo__age_at_index"" NUMBER(38,0),
	""demo__year_of_death"" NUMBER(38,0),
	""demo__days_to_death"" NUMBER(38,0),
	""demo__state"" VARCHAR(16777216),
	""demo__created_datetime"" NUMBER(38,0),
	""demo__updated_datetime"" NUMBER(38,0),
	""exp__exposure_id"" VARCHAR(16777216),
	""exp__years_smoked"" NUMBER(38,0),
	""exp__pack_years_smoked"" FLOAT,
	""exp__cigarettes_per_day"" FLOAT,
	""exp__alcohol_history"" BOOLEAN,
	""exp__state"" VARCHAR(16777216),
	""exp__created_datetime"" NUMBER(38,0),
	""exp__updated_datetime"" NUMBER(38,0),
	""diag__diagnosis_id"" VARCHAR(16777216),
	""diag__ajcc_clinical_n"" VARCHAR(16777216),
	""diag__masaoka_stage"" VARCHAR(16777216),
	""diag__ajcc_clinical_m"" VARCHAR(16777216),
	""diag__primary_diagnosis"" VARCHAR(16777216),
	""diag__primary_gleason_grade"" VARCHAR(16777216),
	""diag__year_of_diagnosis"" NUMBER(38,0),
	""diag__figo_stage"" VARCHAR(16777216),
	""diag__days_to_diagnosis"" NUMBER(38,0),
	""diag__ajcc_pathologic_m"" VARCHAR(16777216),
	""diag__site_of_resection_or_biopsy"" VARCHAR(16777216),
	""diag__ajcc_staging_system_edition"" VARCHAR(16777216),
	""diag__icd_10_code"" VARCHAR(16777216),
	""diag__age_at_diagnosis"" NUMBER(38,0),
	""diag__ajcc_clinical_t"" VARCHAR(16777216),
	""diag__days_to_last_follow_up"" NUMBER(38,0),
	""diag__ajcc_pathologic_stage"" VARCHAR(16777216),
	""diag__ann_arbor_extranodal_involvement"" BOOLEAN,
	""diag__ajcc_clinical_stage"" VARCHAR(16777216),
	""diag__secondary_gleason_grade"" VARCHAR(16777216),
	""diag__synchronous_malignancy"" BOOLEAN,
	""diag__morphology"" VARCHAR(16777216),
	""diag__ajcc_pathologic_t"" VARCHAR(16777216),
	""diag__igcccg_stage"" VARCHAR(16777216),
	""diag__ann_arbor_clinical_stage"" VARCHAR(16777216),
	""diag__ann_arbor_b_symptoms"" BOOLEAN,
	""diag__prior_treatment"" BOOLEAN,
	""diag__ajcc_pathologic_n"" VARCHAR(16777216),
	""diag__tissue_or_organ_of_origin"" VARCHAR(16777216),
	""diag__prior_malignancy"" BOOLEAN,
	""diag__state"" VARCHAR(16777216),
	""diag__created_datetime"" NUMBER(38,0),
	""diag__updated_datetime"" NUMBER(38,0),
	""state"" VARCHAR(16777216),
	""created_datetime"" NUMBER(38,0),
	""updated_datetime"" NUMBER(38,0)
);"
